split,id,query,split_sens_count,active_semantics_count,vehicle_semantics_count,domains,mixed_domain,integrity,split_sens,vehicle_semantics
test,320,为我提供自动变道提醒服务,1,1,1,车载控制,False,count_match,"[""为我提供自动变道提醒服务""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""子功能"": [""自动变道提醒""], ""功能"": [""智慧巡航""], ""操作"": [""打开""]}}]"
test,321,给我关了空调自然风,1,1,1,车载控制,False,count_match,"[""给我关了空调自然风""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""关了""], ""对象"": [""空调""], ""模式"": [""自然风""], ""调节内容"": [""模式""]}}]"
test,322,座椅通风调到二挡调到一挡,2,1,1,车载控制,False,semantics_missing,"[""座椅通风调到二挡"", ""调到一挡""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""对象"": [""座椅""], ""对象功能"": [""通风""], ""调节内容"": [""风""], ""操作"": [""调到""], ""操作_concrete"": [""到""], ""value"": [""二挡""]}}]"
test,323,不要让导航的声音这么大,1,1,1,车载控制,False,count_match,"[""不要让导航的声音这么大""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车机控制""], ""车机模块"": [""导航""], ""调节内容"": [""声音""], ""value"": [""+""], ""操作"": [""调节""]}}]"
test,324,打开车窗打开后视镜加热打开遮阳帘,3,3,3,车载控制,False,count_match,"[""打开车窗"", ""打开后视镜加热"", ""打开遮阳帘""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""对象"": [""车窗""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""对象"": [""后视镜""], ""对象功能"": [""加热""]}}, {""intent_index"": ""意图3"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""对象"": [""遮阳帘""]}}]"
test,328,副驾显示屏移动到这,1,1,1,车载控制,False,count_match,"[""副驾显示屏移动到这""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车机控制""], ""位置"": [""副驾""], ""对象"": [""显示屏""], ""操作"": [""移动""], ""value"": [""到这""], ""操作_concrete"": [""true""], ""调节内容"": [""方向""]}}]"
test,332,打开四驱模式打开智能混动,2,2,2,车载控制,False,count_match,"[""打开四驱模式"", ""打开智能混动""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""提供信息""], ""操作"": [""打开""], ""模式"": [""四驱""], ""调节内容"": [""模式""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""提供信息""], ""操作"": [""打开""], ""value"": [""智能混动""], ""调节内容"": [""动力来源""]}}]"
test,334,打开驻车舒享模式打开示廓灯打开前排车窗,3,3,3,车载控制,False,count_match,"[""打开驻车舒享模式"", ""打开示廓灯"", ""打开前排车窗""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""功能"": [""驻车""], ""模式"": [""舒享模式""], ""调节内容"": [""模式""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""对象"": [""示廓灯""], ""车外灯类型"": [""示廓灯""]}}, {""intent_index"": ""意图3"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""位置"": [""前排""], ""对象"": [""车窗""]}}]"
test,335,关闭香氛关闭氛围灯,2,2,2,车载控制,False,count_match,"[""关闭香氛"", ""关闭氛围灯""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""关闭""], ""对象"": [""香氛""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""关闭""], ""对象"": [""氛围灯""], ""车内灯类型"": [""氛围灯""]}}]"
test,336,把视频录制的开关设置成打开,1,1,1,车载控制,False,count_match,"[""把视频录制的开关设置成打开""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""提供信息""], ""摄像头模式"": [""视频录制""], ""操作"": [""打开""], ""调节内容"": [""摄像头模式""]}}]"
test,338,星空暗一点,1,1,1,车载控制,False,count_match,"[""星空暗一点""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""提供信息""], ""模式"": [""星空""], ""value"": [""暗一点""], ""操作"": [""调节""], ""调节内容"": [""亮度""]}}]"
test,340,关闭副驾二排左车窗,1,2,2,车载控制,False,semantics_exceed_split,"[""关闭副驾二排左车窗""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""关闭""], ""位置"": [""副驾二排左""], ""对象"": [""车窗""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""关闭""], ""位置"": [""副驾二排左""], ""对象"": [""车窗""]}}]"
test,341,关下自动空调模式,1,1,1,车载控制,False,count_match,"[""关下自动空调模式""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""关下""], ""模式"": [""自动""], ""对象"": [""空调""], ""调节内容"": [""模式""]}}]"
test,343,开启座椅按摩关闭显示屏,2,2,2,车载控制,False,count_match,"[""开启座椅按摩"", ""关闭显示屏""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""开启""], ""对象"": [""座椅""], ""对象功能"": [""按摩""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车机控制""], ""操作"": [""关闭""], ""对象"": [""显示屏""]}}]"
test,344,为确保安全驾驶我要使用后除霜,1,1,1,车载控制,False,count_match,"[""为确保安全驾驶我要使用后除霜""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""使用""], ""位置"": [""后""], ""对象功能"": [""除霜""]}}]"
test,350,打开尾翼后视镜内循环,2,3,3,车载控制,False,semantics_exceed_split,"[""打开尾翼"", ""后视镜内循环""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""对象"": [""尾翼""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""对象"": [""后视镜""], ""模式"": [""内循环""], ""调节内容"": [""模式""]}}, {""intent_index"": ""意图3"", ""slots"": {""intent"": [""提供信息""], ""调节内容"": [""模式""]}}]"
test,351,帮我取消掉转向灯运行,1,1,1,车载控制,False,count_match,"[""帮我取消掉转向灯运行""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""对象"": [""转向灯""], ""车外灯类型"": [""转向灯""], ""操作"": [""关闭""]}}]"
test,353,关闭中排左旋转灯,1,1,1,车载控制,False,count_match,"[""关闭中排左旋转灯""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""关闭""], ""位置"": [""中排左""], ""对象"": [""旋转灯""], ""车内灯类型"": [""旋转灯""]}}]"
test,354,将空调温度调至二十五风速调到四,2,2,2,车载控制,False,count_match,"[""将空调温度调至二十五"", ""风速调到四""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""对象"": [""空调""], ""调节内容"": [""温度""], ""操作"": [""调""], ""操作_concrete"": [""至""], ""value"": [""二十五""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""提供信息""], ""调节内容"": [""风速""], ""操作"": [""调""], ""操作_concrete"": [""到""], ""value"": [""四""]}}]"
test,355,右前风量为三档,1,1,1,车载控制,False,count_match,"[""右前风量为三档""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""提供信息""], ""位置"": [""右前""], ""调节内容"": [""风量""], ""操作_concrete"": [""为""], ""value"": [""三档""], ""操作"": [""调节""]}}]"
test,356,打开驻车舒享模式打开示廓灯,2,2,2,车载控制,False,count_match,"[""打开驻车舒享模式"", ""打开示廓灯""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""功能"": [""驻车""], ""模式"": [""舒享模式""], ""调节内容"": [""模式""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""对象"": [""示廓灯""], ""车外灯类型"": [""示廓灯""]}}]"
test,362,替我把灯调成红色,1,1,1,车载控制,False,count_match,"[""替我把灯调成红色""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""对象"": [""灯""], ""操作"": [""调成""], ""操作_concrete"": [""成""], ""value"": [""红色""], ""调节内容"": [""颜色""]}}]"
test,368,关上主副驾车窗打开一点点,2,2,2,车载控制,False,count_match,"[""关上主副驾车窗"", ""打开一点点""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""关上""], ""位置"": [""主副驾""], ""对象"": [""车窗""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""关上""], ""位置"": [""主副驾""], ""对象"": [""车窗""]}}]"
test,369,关闭氛围灯打开三排座椅,2,2,2,车载控制,False,count_match,"[""关闭氛围灯"", ""打开三排座椅""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""关闭""], ""对象"": [""氛围灯""], ""车内灯类型"": [""氛围灯""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""位置"": [""三排""], ""对象"": [""座椅""]}}]"
test,370,左后座椅包裹松一点,1,1,1,车载控制,False,count_match,"[""左后座椅包裹松一点""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""位置"": [""左后""], ""对象"": [""座椅包裹""], ""value"": [""松一点""], ""操作"": [""调节""], ""调节内容"": [""弹性""]}}]"
test,372,哦关闭主驾车窗打开天窗,2,2,2,车载控制,False,count_match,"[""哦关闭主驾车窗"", ""打开天窗""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""关闭""], ""位置"": [""主驾""], ""对象"": [""车窗""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""对象"": [""天窗""]}}]"
test,373,打开前排车窗关闭座椅通风,2,2,2,车载控制,False,count_match,"[""打开前排车窗"", ""关闭座椅通风""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""位置"": [""前排""], ""对象"": [""车窗""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""关闭""], ""对象"": [""座椅""], ""对象功能"": [""通风""]}}]"
test,374,什么时候充满电,1,1,1,车载控制,False,count_match,"[""什么时候充满电""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""功能"": [""什么时候充满电""], ""操作"": [""查看""]}}]"
test,376,打开前排座椅按摩打开前排座椅通风,2,2,2,车载控制,False,count_match,"[""打开前排座椅按摩"", ""打开前排座椅通风""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""位置"": [""前排""], ""对象"": [""座椅""], ""对象功能"": [""按摩""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""位置"": [""前排""], ""对象"": [""座椅""], ""对象功能"": [""通风""]}}]"
test,377,设置驻车时长,1,1,1,车载控制,False,count_match,"[""设置驻车时长""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""设置""], ""功能"": [""驻车""], ""调节内容"": [""时长""]}}]"
test,381,线条灯亮度调为稍暗,1,1,1,车载控制,False,count_match,"[""线条灯亮度调为稍暗""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""对象"": [""线条灯""], ""车内灯类型"": [""线条灯""], ""调节内容"": [""亮度""], ""value"": [""调为稍暗""], ""操作_concrete"": [""为""], ""操作"": [""调节""]}}]"
test,383,打开空调空调温度调到二十四度,2,2,2,车载控制,False,count_match,"[""打开空调"", ""空调温度调到二十四度""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""对象"": [""空调""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""对象"": [""空调""], ""调节内容"": [""温度""], ""操作"": [""调""], ""操作_concrete"": [""到""], ""value"": [""二十四""]}}]"
test,384,风量开到三挡温度调到二十四度,2,2,2,车载控制,False,count_match,"[""风量开到三挡"", ""温度调到二十四度""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""提供信息""], ""调节内容"": [""风量""], ""操作"": [""开""], ""操作_concrete"": [""到""], ""value"": [""三挡""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""提供信息""], ""调节内容"": [""温度""], ""操作"": [""调""], ""操作_concrete"": [""到""], ""value"": [""二十四""]}}]"
test,385,把蓝牙耳机调到最低,1,1,1,车载控制,False,count_match,"[""把蓝牙耳机调到最低""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""对象"": [""蓝牙耳机""], ""操作"": [""调""], ""value"": [""调到最低""], ""操作_concrete"": [""到""], ""调节内容"": [""音量""]}}]"
test,387,主副驾的空调调到二十三度空调风量小一点,2,3,3,车载控制,False,semantics_exceed_split,"[""主副驾的空调调到二十三度"", ""空调风量小一点""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""位置"": [""主副驾的""], ""对象"": [""空调""], ""操作"": [""调""], ""操作_concrete"": [""到""], ""value"": [""二十三度""], ""调节内容"": [""温度""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""位置"": [""主副驾的""], ""对象"": [""空调""], ""操作"": [""调""], ""value"": [""二十三度""], ""操作_concrete"": [""true""], ""调节内容"": [""温度""]}}, {""intent_index"": ""意图3"", ""slots"": {""intent"": [""车身控制""], ""对象"": [""空调""], ""调节内容"": [""风量""], ""value"": [""小一点""], ""操作"": [""调节""]}}]"
test,388,关闭天窗关闭空调,2,2,2,车载控制,False,count_match,"[""关闭天窗"", ""关闭空调""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""关闭""], ""对象"": [""天窗""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""关闭""], ""对象"": [""空调""]}}]"
test,389,打开尾翼雾灯后视镜内循环,2,4,4,车载控制,False,semantics_exceed_split,"[""打开尾翼雾灯"", ""后视镜内循环""]","[{""intent_index"": ""意图1"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""对象"": [""尾翼""]}}, {""intent_index"": ""意图2"", ""slots"": {""intent"": [""车身控制""], ""操作"": [""打开""], ""对象"": [""雾灯""], ""车外灯类型"": [""雾灯""]}}, {""intent_index"": ""意图3"", ""slots"": {""intent"": [""车身控制""], ""对象"": [""后视镜""], ""模式"": [""内循环""], ""调节内容"": [""模式""]}}, {""intent_index"": ""意图4"", ""slots"": {""intent"": [""提供信息""], ""调节内容"": [""模式""]}}]"
